invoice_num,stock_code,description,quantity,invoice_date,unit_price,cust_id,country,month,day,hour,week_days,year_month
569722,21936,RED RETROSPOT PICNIC BAG,5,2011-10-06 09:31:00,2.95,12431.0,Australia,10,6,9,Thu,2011-10
574336,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,2011-11-04 09:52:00,0.65,12397.0,Belgium,11,4,9,Fri,2011-11
556914,23282,FOLDING BUTTERFLY MIRROR IVORY ,2,2011-06-15 13:34:00,0.83,12877.0,United Kingdom,6,15,13,Wed,2011-06
546549,22055,MINI CAKE STAND  HANGING STRAWBERY,2,2011-03-14 16:46:00,1.65,17799.0,United Kingdom,3,14,16,Mon,2011-03
578004,23032,DRAWER KNOB CRACKLE GLAZE IVORY,2,2011-11-22 12:38:00,1.65,17155.0,United Kingdom,11,22,12,Tue,2011-11
549571,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-04-10 15:25:00,1.25,15655.0,United Kingdom,4,10,15,Sun,2011-04
537840,47567B,TEA TIME KITCHEN APRON,3,2010-12-08 15:03:00,5.95,13531.0,United Kingdom,12,8,15,Wed,2010-12
540412,85066,CREAM SWEETHEART MINI CHEST,2,2011-01-07 10:27:00,12.75,13842.0,United Kingdom,1,7,10,Fri,2011-01
549276,22961,JAM MAKING SET PRINTED,5,2011-04-07 13:11:00,1.45,16745.0,United Kingdom,4,7,13,Thu,2011-04
573576,20764,ABSTRACT CIRCLES SKETCHBOOK ,1,2011-10-31 14:09:00,7.46,14096.0,United Kingdom,10,31,14,Mon,2011-10
541485,20658,RED RETROSPOT LUGGAGE TAG,1,2011-01-18 13:05:00,1.25,18118.0,United Kingdom,1,18,13,Tue,2011-01
547706,22900, SET 2 TEA TOWELS I LOVE LONDON ,600,2011-03-24 18:25:00,2.32,12901.0,United Kingdom,3,24,18,Thu,2011-03
567470,35970,ZINC FOLKART SLEIGH BELLS,38,2011-09-20 12:39:00,1.69,16624.0,United Kingdom,9,20,12,Tue,2011-09
566239,22384,LUNCH BAG PINK POLKADOT,10,2011-09-11 11:26:00,1.65,14665.0,United Kingdom,9,11,11,Sun,2011-09
548405,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-03-31 09:48:00,9.95,17088.0,United Kingdom,3,31,9,Thu,2011-03
543645,20726,LUNCH BAG WOODLAND,2,2011-02-10 17:54:00,1.65,17609.0,United Kingdom,2,10,17,Thu,2011-02
555125,20728,LUNCH BAG CARS BLUE,10,2011-05-31 15:26:00,1.65,13481.0,United Kingdom,5,31,15,Tue,2011-05
556116,35598D,PINK/WHITE CHRISTMAS TREE 60CM,24,2011-06-09 09:44:00,0.65,15214.0,United Kingdom,6,9,9,Thu,2011-06
554964,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,1,2011-05-27 15:57:00,1.25,15867.0,United Kingdom,5,27,15,Fri,2011-05
572095,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,1,2011-10-20 15:15:00,6.35,15511.0,United Kingdom,10,20,15,Thu,2011-10
551438,21390,FILIGRIS HEART WITH BUTTERFLY,48,2011-04-28 15:23:00,1.25,13408.0,United Kingdom,4,28,15,Thu,2011-04
577493,23206,LUNCH BAG APPLE DESIGN,1,2011-11-20 12:13:00,1.65,17323.0,United Kingdom,11,20,12,Sun,2011-11
541564,48138,DOORMAT UNION FLAG,1,2011-01-19 11:38:00,7.95,16904.0,United Kingdom,1,19,11,Wed,2011-01
564268,22505,MEMO BOARD COTTAGE DESIGN,4,2011-08-24 10:51:00,4.95,16968.0,United Kingdom,8,24,10,Wed,2011-08
566290,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2011-09-11 15:24:00,0.42,14456.0,United Kingdom,9,11,15,Sun,2011-09
577403,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-11-20 10:15:00,9.95,13988.0,United Kingdom,11,20,10,Sun,2011-11
556485,84912B,GREEN ROSE WASHBAG,4,2011-06-12 13:21:00,3.75,17211.0,United Kingdom,6,12,13,Sun,2011-06
543812,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-02-13 14:40:00,0.85,17472.0,United Kingdom,2,13,14,Sun,2011-02
578994,21156,RETROSPOT CHILDRENS APRON,8,2011-11-27 15:44:00,1.95,14911.0,EIRE,11,27,15,Sun,2011-11
557260,21789,KIDS RAIN MAC PINK,24,2011-06-19 10:39:00,0.85,17932.0,United Kingdom,6,19,10,Sun,2011-06
571058,22842,BISCUIT TIN VINTAGE RED,6,2011-10-13 14:18:00,6.75,13853.0,United Kingdom,10,13,14,Thu,2011-10
570271,22028,PENNY FARTHING BIRTHDAY CARD,60,2011-10-10 10:29:00,0.42,13756.0,United Kingdom,10,10,10,Mon,2011-10
564972,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-08-31 15:30:00,1.95,12621.0,Germany,8,31,15,Wed,2011-08
563200,22692,DOORMAT WELCOME TO OUR HOME,1,2011-08-14 10:49:00,7.95,13838.0,United Kingdom,8,14,10,Sun,2011-08
548560,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-04-01 10:10:00,0.95,13468.0,United Kingdom,4,1,10,Fri,2011-04
566580,22386,JUMBO BAG PINK POLKADOT,10,2011-09-13 13:46:00,2.08,12822.0,United Kingdom,9,13,13,Tue,2011-09
574265,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-03 14:17:00,4.95,15605.0,United Kingdom,11,3,14,Thu,2011-11
569046,23330,DECORATIVE WICKER HEART MEDIUM,12,2011-09-30 10:48:00,1.25,14422.0,United Kingdom,9,30,10,Fri,2011-09
548154,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-29 13:06:00,0.55,17675.0,United Kingdom,3,29,13,Tue,2011-03
548612,22804,CANDLEHOLDER PINK HANGING HEART,1,2011-04-01 11:34:00,2.95,13137.0,United Kingdom,4,1,11,Fri,2011-04
562029,85099B,JUMBO BAG RED RETROSPOT,300,2011-08-01 16:41:00,1.79,16182.0,United Kingdom,8,1,16,Mon,2011-08
538012,21238,RED RETROSPOT CUP,2,2010-12-09 12:32:00,0.85,14527.0,United Kingdom,12,9,12,Thu,2010-12
571006,23329,DECORATIVE WICKER HEART LARGE,12,2011-10-13 12:06:00,1.65,17063.0,United Kingdom,10,13,12,Thu,2011-10
546545,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2011-03-14 15:48:00,2.95,16804.0,United Kingdom,3,14,15,Mon,2011-03
542933,22847,BREAD BIN DINER STYLE IVORY,4,2011-02-02 10:56:00,14.95,14411.0,United Kingdom,2,2,10,Wed,2011-02
546683,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-16 09:38:00,1.69,12868.0,United Kingdom,3,16,9,Wed,2011-03
557011,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-06-16 11:50:00,4.95,16279.0,United Kingdom,6,16,11,Thu,2011-06
574547,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-11-04 15:08:00,9.95,17841.0,United Kingdom,11,4,15,Fri,2011-11
541094,21908,CHOCOLATE THIS WAY METAL SIGN,3,2011-01-13 13:36:00,2.1,13246.0,United Kingdom,1,13,13,Thu,2011-01
574249,21810,CHRISTMAS HANGING STAR WITH BELL,1,2011-11-03 13:01:00,0.39,16347.0,United Kingdom,11,3,13,Thu,2011-11
568155,22633,HAND WARMER UNION JACK,12,2011-09-25 12:15:00,2.1,17006.0,United Kingdom,9,25,12,Sun,2011-09
551774,17090D,VANILLA INCENSE 40 CONES IN TIN,1,2011-05-04 11:12:00,1.25,14606.0,United Kingdom,5,4,11,Wed,2011-05
568163,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-09-25 12:34:00,0.85,14540.0,United Kingdom,9,25,12,Sun,2011-09
577057,22900,SET 2 TEA TOWELS I LOVE LONDON ,2,2011-11-17 14:26:00,3.25,12748.0,United Kingdom,11,17,14,Thu,2011-11
539663,72741,GRAND CHOCOLATECANDLE,1,2010-12-21 10:26:00,1.45,17961.0,United Kingdom,12,21,10,Tue,2010-12
548313,22398,MAGNETS PACK OF 4 SWALLOWS,4,2011-03-30 12:15:00,1.25,15353.0,United Kingdom,3,30,12,Wed,2011-03
538069,22736,RIBBON REEL MAKING SNOWMEN ,1,2010-12-09 14:08:00,1.65,16795.0,United Kingdom,12,9,14,Thu,2010-12
551558,22383,LUNCH BAG SUKI DESIGN ,1,2011-05-03 10:41:00,1.65,17841.0,United Kingdom,5,3,10,Tue,2011-05
572946,23534,WALL ART STOP FOR TEA ,3,2011-10-27 10:36:00,5.95,13988.0,United Kingdom,10,27,10,Thu,2011-10
567175,23402,HOME SWEET HOME 3 PEG HANGER ,1,2011-09-18 13:38:00,3.75,13067.0,United Kingdom,9,18,13,Sun,2011-09
576923,22489,PACK OF 12 TRADITIONAL CRAYONS,96,2011-11-17 10:52:00,0.42,12753.0,Japan,11,17,10,Thu,2011-11
543997,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-02-15 10:49:00,1.25,17348.0,United Kingdom,2,15,10,Tue,2011-02
555937,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,48,2011-06-08 09:39:00,1.06,12683.0,France,6,8,9,Wed,2011-06
549543,22197,SMALL POPCORN HOLDER,4,2011-04-10 11:14:00,0.85,18118.0,United Kingdom,4,10,11,Sun,2011-04
571779,23392,SPACEBOY ROCKET LOLLY MAKERS,2,2011-10-19 11:27:00,2.08,12748.0,United Kingdom,10,19,11,Wed,2011-10
549307,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-04-08 09:08:00,39.95,15119.0,United Kingdom,4,8,9,Fri,2011-04
567062,22960,JAM MAKING SET WITH JARS,6,2011-09-16 11:48:00,4.25,16108.0,United Kingdom,9,16,11,Fri,2011-09
571289,21889,WOODEN BOX OF DOMINOES,36,2011-10-16 15:27:00,1.25,15113.0,United Kingdom,10,16,15,Sun,2011-10
565934,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-09-08 10:45:00,2.95,18222.0,United Kingdom,9,8,10,Thu,2011-09
567164,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2011-09-18 11:51:00,8.5,14487.0,United Kingdom,9,18,11,Sun,2011-09
547882,79000,MOROCCAN TEA GLASS,12,2011-03-28 07:53:00,0.85,14911.0,EIRE,3,28,7,Mon,2011-03
573423,23534,WALL ART STOP FOR TEA ,3,2011-10-31 09:58:00,5.95,16133.0,United Kingdom,10,31,9,Mon,2011-10
548563,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2011-04-01 10:21:00,3.75,18118.0,United Kingdom,4,1,10,Fri,2011-04
551351,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-04-28 10:20:00,1.06,14298.0,United Kingdom,4,28,10,Thu,2011-04
554929,21871,SAVE THE PLANET MUG,12,2011-05-27 13:16:00,1.25,13018.0,United Kingdom,5,27,13,Fri,2011-05
548666,85150,LADIES & GENTLEMEN METAL SIGN,12,2011-04-01 14:58:00,2.55,13124.0,United Kingdom,4,1,14,Fri,2011-04
558703,22713,CARD I LOVE LONDON ,12,2011-07-01 12:47:00,0.42,13730.0,United Kingdom,7,1,12,Fri,2011-07
545690,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-03-06 12:46:00,2.95,13263.0,United Kingdom,3,6,12,Sun,2011-03
564430,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-08-25 11:36:00,2.08,15955.0,United Kingdom,8,25,11,Thu,2011-08
573915,85020,ROUND PINK HEART MIRROR,2,2011-11-01 15:55:00,2.1,15511.0,United Kingdom,11,1,15,Tue,2011-11
542527,22822,CREAM WALL PLANTER HEART SHAPED,4,2011-01-28 12:48:00,5.95,17188.0,United Kingdom,1,28,12,Fri,2011-01
572812,82001S,VINYL RECORD FRAME SILVER,4,2011-10-26 11:19:00,3.75,15089.0,United Kingdom,10,26,11,Wed,2011-10
562046,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-08-02 10:34:00,4.15,12378.0,Switzerland,8,2,10,Tue,2011-08
572192,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1,2011-10-21 11:30:00,0.79,18118.0,United Kingdom,10,21,11,Fri,2011-10
543293,22595,GINGHAM HEART DECORATION,12,2011-02-07 11:20:00,0.85,17613.0,United Kingdom,2,7,11,Mon,2011-02
575117,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-11-08 14:22:00,1.25,12748.0,United Kingdom,11,8,14,Tue,2011-11
571046,22970,LONDON BUS COFFEE MUG,1,2011-10-13 13:35:00,2.55,18096.0,United Kingdom,10,13,13,Thu,2011-10
569653,22629,SPACEBOY LUNCH BOX ,24,2011-10-05 12:52:00,1.95,12451.0,Switzerland,10,5,12,Wed,2011-10
578272,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,2011-11-23 13:40:00,1.25,17463.0,United Kingdom,11,23,13,Wed,2011-11
560035,23142,IVORY WIRE KITCHEN ORGANISER,6,2011-07-14 13:41:00,10.4,17706.0,United Kingdom,7,14,13,Thu,2011-07
574340,21915,RED  HARMONICA IN BOX ,5,2011-11-04 10:08:00,1.25,17377.0,United Kingdom,11,4,10,Fri,2011-11
553879,23055,IVORY CHANDELIER T-LIGHT HOLDER,6,2011-05-19 15:15:00,6.25,15791.0,United Kingdom,5,19,15,Thu,2011-05
566971,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2011-09-16 09:03:00,1.25,12963.0,United Kingdom,9,16,9,Fri,2011-09
541256,22132,RED LOVE HEART SHAPE CUP,24,2011-01-16 14:36:00,0.85,13048.0,United Kingdom,1,16,14,Sun,2011-01
562046,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-08-02 10:34:00,1.25,12378.0,Switzerland,8,2,10,Tue,2011-08
568712,23158,SET OF 5 LUCKY CAT MAGNETS ,1,2011-09-28 15:50:00,2.08,17841.0,United Kingdom,9,28,15,Wed,2011-09
562847,23298,SPOTTY BUNTING,3,2011-08-10 09:34:00,4.95,16245.0,United Kingdom,8,10,9,Wed,2011-08
577039,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-11-17 13:30:00,8.25,12539.0,Spain,11,17,13,Thu,2011-11
559686,20977,36 PENCILS TUBE WOODLAND,1,2011-07-11 15:26:00,1.25,17966.0,United Kingdom,7,11,15,Mon,2011-07
565967,20727,LUNCH BAG  BLACK SKULL.,20,2011-09-08 11:27:00,1.65,14646.0,Netherlands,9,8,11,Thu,2011-09
551844,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2011-05-04 14:03:00,9.95,14173.0,United Kingdom,5,4,14,Wed,2011-05
565454,21889,WOODEN BOX OF DOMINOES,12,2011-09-04 16:08:00,1.25,17410.0,United Kingdom,9,4,16,Sun,2011-09
572058,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-10-20 12:43:00,2.1,18252.0,United Kingdom,10,20,12,Thu,2011-10
554993,20718,RED RETROSPOT SHOPPER BAG,5,2011-05-29 14:13:00,1.25,17051.0,United Kingdom,5,29,14,Sun,2011-05
551652,22090,PAPER BUNTING RETROSPOT,80,2011-05-03 12:03:00,2.55,12643.0,France,5,3,12,Tue,2011-05
560828,51014A,"FEATHER PEN,HOT PINK",24,2011-07-21 11:55:00,0.39,14298.0,United Kingdom,7,21,11,Thu,2011-07
575060,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-08 12:29:00,1.65,13089.0,United Kingdom,11,8,12,Tue,2011-11
565214,22423,REGENCY CAKESTAND 3 TIER,12,2011-09-01 17:20:00,12.75,14911.0,EIRE,9,1,17,Thu,2011-09
563353,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-08-15 14:32:00,2.95,15480.0,Malta,8,15,14,Mon,2011-08
564182,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-08-23 14:55:00,1.65,17242.0,United Kingdom,8,23,14,Tue,2011-08
C567885,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-09-22 15:17:00,2.95,12879.0,United Kingdom,9,22,15,Thu,2011-09
536987,21642,ASSORTED TUTTI FRUTTI PEN,2,2010-12-03 14:54:00,0.85,17198.0,United Kingdom,12,3,14,Fri,2010-12
544996,POST,POSTAGE,2,2011-02-25 11:53:00,18.0,12474.0,Germany,2,25,11,Fri,2011-02
546498,72232,FENG SHUI PILLAR CANDLE,9,2011-03-14 11:44:00,0.19,15493.0,United Kingdom,3,14,11,Mon,2011-03
558863,23104,IVORY CAFE HANGING LAMP ,3,2011-07-04 12:28:00,12.5,17243.0,United Kingdom,7,4,12,Mon,2011-07
568798,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-09-29 10:23:00,2.55,12615.0,France,9,29,10,Thu,2011-09
575849,21208,PASTEL COLOUR HONEYCOMB FAN,36,2011-11-11 12:11:00,0.39,14790.0,United Kingdom,11,11,12,Fri,2011-11
545702,84218,BOX/12 CHICK & EGG IN BASKET,1,2011-03-06 15:21:00,1.95,14247.0,United Kingdom,3,6,15,Sun,2011-03
560805,15058A,BLUE POLKADOT GARDEN PARASOL,2,2011-07-21 10:44:00,7.95,14259.0,United Kingdom,7,21,10,Thu,2011-07
561699,84946,ANTIQUE SILVER T-LIGHT GLASS,24,2011-07-29 10:32:00,1.25,12971.0,United Kingdom,7,29,10,Fri,2011-07
568650,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-09-28 11:56:00,2.95,13505.0,Switzerland,9,28,11,Wed,2011-09
547243,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-03-21 16:59:00,2.1,17231.0,United Kingdom,3,21,16,Mon,2011-03
579196,23263,SET OF 3 WOODEN HEART DECORATIONS,3,2011-11-28 15:54:00,2.5,14096.0,United Kingdom,11,28,15,Mon,2011-11
559146,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2011-07-06 14:18:00,2.08,12921.0,United Kingdom,7,6,14,Wed,2011-07
545015,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-25 13:40:00,1.45,13742.0,United Kingdom,2,25,13,Fri,2011-02
557619,22624,IVORY KITCHEN SCALES,1,2011-06-21 13:58:00,8.5,17757.0,United Kingdom,6,21,13,Tue,2011-06
579881,82582,AREA PATROLLED METAL SIGN,36,2011-11-30 17:22:00,2.1,12429.0,Denmark,11,30,17,Wed,2011-11
549245,21034,REX CASH+CARRY JUMBO SHOPPER,3,2011-04-07 11:59:00,0.95,15005.0,United Kingdom,4,7,11,Thu,2011-04
576078,20724,RED RETROSPOT CHARLOTTE BAG,6,2011-11-13 16:22:00,0.85,14432.0,United Kingdom,11,13,16,Sun,2011-11
550163,21746,SMALL RED RETROSPOT WINDMILL,12,2011-04-14 16:26:00,1.25,14154.0,United Kingdom,4,14,16,Thu,2011-04
554094,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,1,2011-05-22 12:49:00,1.65,15716.0,United Kingdom,5,22,12,Sun,2011-05
573876,22280,POCKET BAG PINK PAISELY BROWN SPOT,2,2011-11-01 12:48:00,1.25,16360.0,United Kingdom,11,1,12,Tue,2011-11
572721,23399,HOME SWEET HOME HANGING HEART,12,2011-10-25 15:07:00,0.85,16201.0,United Kingdom,10,25,15,Tue,2011-10
578004,23120,PACK OF 6 SMALL FRUIT STRAWS,3,2011-11-22 12:38:00,0.42,17155.0,United Kingdom,11,22,12,Tue,2011-11
538363,85231B,CINAMMON SET OF 9 T-LIGHTS,10,2010-12-10 17:14:00,0.85,18016.0,United Kingdom,12,10,17,Fri,2010-12
543342,22365,DOORMAT RESPECTABLE HOUSE,2,2011-02-07 12:27:00,7.95,17162.0,United Kingdom,2,7,12,Mon,2011-02
552894,22204,MILK PAN BLUE POLKADOT,1,2011-05-12 10:53:00,3.75,14606.0,United Kingdom,5,12,10,Thu,2011-05
569521,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-10-04 14:33:00,2.08,16474.0,United Kingdom,10,4,14,Tue,2011-10
573392,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-10-30 15:04:00,1.95,15376.0,United Kingdom,10,30,15,Sun,2011-10
543040,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-02-02 17:06:00,0.42,17337.0,United Kingdom,2,2,17,Wed,2011-02
564842,22426,ENAMEL WASH BOWL CREAM,4,2011-08-30 13:47:00,3.75,16133.0,United Kingdom,8,30,13,Tue,2011-08
566018,21990,MODERN FLORAL STATIONERY SET,4,2011-09-08 12:42:00,1.25,13137.0,United Kingdom,9,8,12,Thu,2011-09
544480,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,48,2011-02-21 10:32:00,2.55,14646.0,Netherlands,2,21,10,Mon,2011-02
568655,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-09-28 12:20:00,8.5,17611.0,United Kingdom,9,28,12,Wed,2011-09
537395,21100,CHARLIE AND LOLA CHARLOTTE BAG,1,2010-12-06 14:05:00,1.65,15356.0,United Kingdom,12,6,14,Mon,2010-12
569461,23438, RED SPOT GIFT BAG LARGE,12,2011-10-04 11:36:00,1.25,16556.0,United Kingdom,10,4,11,Tue,2011-10
574705,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-11-06 14:06:00,165.0,14553.0,United Kingdom,11,6,14,Sun,2011-11
575943,22617,BAKING SET SPACEBOY DESIGN,3,2011-11-13 11:44:00,4.95,17920.0,United Kingdom,11,13,11,Sun,2011-11
557326,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-06-20 09:50:00,1.65,14194.0,United Kingdom,6,20,9,Mon,2011-06
561814,21902,"KEY FOB , FRONT  DOOR ",24,2011-07-29 15:40:00,0.65,14854.0,United Kingdom,7,29,15,Fri,2011-07
537809,22624,IVORY KITCHEN SCALES,2,2010-12-08 13:28:00,8.5,14217.0,United Kingdom,12,8,13,Wed,2010-12
572058,22386,JUMBO BAG PINK POLKADOT,1,2011-10-20 12:43:00,2.08,18252.0,United Kingdom,10,20,12,Thu,2011-10
548612,22951,60 CAKE CASES DOLLY GIRL DESIGN,5,2011-04-01 11:34:00,0.55,13137.0,United Kingdom,4,1,11,Fri,2011-04
575918,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-11-11 16:58:00,1.25,17191.0,United Kingdom,11,11,16,Fri,2011-11
569858,21242,RED RETROSPOT PLATE ,96,2011-10-06 14:33:00,1.45,12939.0,United Kingdom,10,6,14,Thu,2011-10
577549,23397,FOOT STOOL HOME SWEET HOME ,1,2011-11-20 15:00:00,9.95,17841.0,United Kingdom,11,20,15,Sun,2011-11
538343,22670,FRENCH WC SIGN BLUE METAL,12,2010-12-10 14:29:00,1.25,13448.0,United Kingdom,12,10,14,Fri,2010-12
565289,21755,LOVE BUILDING BLOCK WORD,3,2011-09-02 11:43:00,5.95,14911.0,EIRE,9,2,11,Fri,2011-09
C543772,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-02-11 15:43:00,0.85,13534.0,United Kingdom,2,11,15,Fri,2011-02
568674,22728,ALARM CLOCK BAKELIKE PINK,8,2011-09-28 13:30:00,3.75,12708.0,Germany,9,28,13,Wed,2011-09
570488,22666,RECIPE BOX PANTRY YELLOW DESIGN,5,2011-10-10 17:12:00,5.79,14096.0,United Kingdom,10,10,17,Mon,2011-10
571942,21408,SPOTTY PINK DUCK DOORSTOP,3,2011-10-20 10:06:00,4.25,17434.0,United Kingdom,10,20,10,Thu,2011-10
564843,23230,WRAP ALPHABET DESIGN,25,2011-08-30 14:09:00,0.42,15866.0,United Kingdom,8,30,14,Tue,2011-08
549690,21935,SUKI  SHOULDER BAG,1,2011-04-11 13:41:00,1.65,17841.0,United Kingdom,4,11,13,Mon,2011-04
554951,47566,PARTY BUNTING,50,2011-05-27 14:48:00,4.15,16323.0,United Kingdom,5,27,14,Fri,2011-05
545918,22926,IVORY GIANT GARDEN THERMOMETER,10,2011-03-08 11:55:00,5.95,16917.0,United Kingdom,3,8,11,Tue,2011-03
544790,22078,RIBBON REEL LACE DESIGN ,5,2011-02-23 12:27:00,2.1,16940.0,United Kingdom,2,23,12,Wed,2011-02
553487,21174,POTTERING IN THE SHED METAL SIGN,6,2011-05-17 12:38:00,2.08,13246.0,United Kingdom,5,17,12,Tue,2011-05
577095,22973,CHILDREN'S CIRCUS PARADE MUG,6,2011-11-17 16:39:00,1.65,15867.0,United Kingdom,11,17,16,Thu,2011-11
545435,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-03-02 15:28:00,2.1,16217.0,United Kingdom,3,2,15,Wed,2011-03
579174,22110,BIRD HOUSE HOT WATER BOTTLE,6,2011-11-28 14:39:00,2.55,13266.0,United Kingdom,11,28,14,Mon,2011-11
554818,23084,RABBIT NIGHT LIGHT,12,2011-05-26 14:09:00,2.08,13199.0,United Kingdom,5,26,14,Thu,2011-05
564317,85130C,BEADED CRYSTAL HEART BLUE  LARGE,24,2011-08-24 13:12:00,0.79,13890.0,United Kingdom,8,24,13,Wed,2011-08
552266,22189,CREAM HEART CARD HOLDER,4,2011-05-08 11:41:00,3.95,13975.0,United Kingdom,5,8,11,Sun,2011-05
548716,84580,MOUSE TOY WITH PINK T-SHIRT,4,2011-04-03 15:50:00,3.75,14023.0,United Kingdom,4,3,15,Sun,2011-04
549746,22621,TRADITIONAL KNITTING NANCY,48,2011-04-12 10:38:00,1.45,15251.0,United Kingdom,4,12,10,Tue,2011-04
548919,21625,VINTAGE UNION JACK APRON,9,2011-04-05 10:18:00,6.95,13013.0,United Kingdom,4,5,10,Tue,2011-04
540687,85014B,RED RETROSPOT UMBRELLA,2,2011-01-10 17:18:00,5.95,15867.0,United Kingdom,1,10,17,Mon,2011-01
574654,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,4,2011-11-06 11:32:00,2.08,15571.0,United Kingdom,11,6,11,Sun,2011-11
541839,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-01-23 11:15:00,2.95,17769.0,United Kingdom,1,23,11,Sun,2011-01
567183,22082,RIBBON REEL STRIPES DESIGN ,2,2011-09-18 15:32:00,1.65,14769.0,United Kingdom,9,18,15,Sun,2011-09
545655,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2011-03-04 13:58:00,2.1,14670.0,United Kingdom,3,4,13,Fri,2011-03
566583,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-09-13 13:55:00,1.25,15343.0,United Kingdom,9,13,13,Tue,2011-09
561030,21179,NO JUNK MAIL METAL SIGN,12,2011-07-24 11:25:00,0.39,16407.0,United Kingdom,7,24,11,Sun,2011-07
541265,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-01-16 16:23:00,2.95,17609.0,United Kingdom,1,16,16,Sun,2011-01
553035,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-05-12 20:13:00,0.55,17337.0,United Kingdom,5,12,20,Thu,2011-05
579456,23318,BOX OF 6 MINI VINTAGE CRACKERS,1,2011-11-29 14:20:00,2.49,13428.0,United Kingdom,11,29,14,Tue,2011-11
568321,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-09-26 13:36:00,0.55,13639.0,United Kingdom,9,26,13,Mon,2011-09
561502,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-07-27 14:14:00,3.75,14305.0,United Kingdom,7,27,14,Wed,2011-07
546984,37482P,CUBIC MUG PINK POLKADOT,6,2011-03-18 12:35:00,0.39,15019.0,United Kingdom,3,18,12,Fri,2011-03
575607,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,3,2011-11-10 12:37:00,4.13,14096.0,United Kingdom,11,10,12,Thu,2011-11
544839,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-02-24 10:50:00,0.65,14841.0,United Kingdom,2,24,10,Thu,2011-02
